#{"t_start": 1742148783.523521, "env_id": "None"}
r,l,t
30.0,4,552.876471
39.0,13,552.894239
-15.0,13,552.910874
0.0,6,552.920487
-15.0,19,552.944171
5.0,1,552.947777
-10.0,6,552.957136
20.0,4,552.9633
66.666667,6,552.972727
5.0,1,552.976192
25.0,3,552.981569
5.0,1,552.984476
43.333333,6,552.995115
28.75,23,553.023618
24.0,16,553.045111
35.0,3,553.050319
20.0,4,553.057063
12.5,10,553.071281
35.0,3,553.076695
-20.0,10,553.090186
5.0,1,553.093571
30.0,4,553.100452
-15.0,19,553.123306
35.0,3,553.129305
-5.0,7,553.139052
25.0,5,553.147793
20.0,4,553.154335
33.333333,6,553.163557
25.0,3,553.168813
5.0,1,553.171998
5.0,1,553.175559
5.0,1,553.178458
56.0,14,553.196127
30.0,2,553.200621
25.0,3,553.206026
15.0,5,553.213501
5.0,1,553.21687
5.0,1,553.220085
-30.0,16,553.240146
30.0,2,553.244655
30.0,2,553.249037
30.0,2,553.253331
15.0,11,553.268269
35.0,3,553.273778
5.0,1,553.277163
30.0,4,553.284234
-5.0,11,553.299405
10.0,8,553.31122
30.0,2,553.315608
43.333333,6,553.324715
20.0,4,553.330962
53.333333,4,553.337713
25.0,3,553.342985
0.0,10,553.356685
10.0,8,553.368961
-20.0,12,553.384649
62.5,13,553.403065
43.333333,6,553.412583
25.0,3,553.417815
0.0,6,553.427984
30.0,2,553.432231
39.0,13,553.449529
46.666667,10,553.462976
35.0,3,553.468776
30.0,4,553.475517
5.0,1,553.478698
5.0,1,553.481644
72.5,11,553.497795
61.666667,7,553.508447
72.5,11,553.523114
35.0,3,553.528646
30.0,2,553.532618
48.333333,5,553.540719
28.333333,9,553.553576
30.0,4,553.559975
25.0,3,553.565909
48.333333,5,553.574444
30.0,2,553.578687
25.0,3,553.583836
10.0,8,553.595104
-10.0,6,553.60394
25.0,3,553.60928
5.0,1,553.612419
-5.0,7,553.622512
5.0,1,553.625818
38.333333,7,553.635837
-25.0,15,553.654712
-25.0,15,553.673486
53.333333,4,553.680711
30.0,4,553.687303
61.666667,7,553.698248
32.5,8,553.71059
-5.0,9,553.723528
20.0,4,553.729975
30.0,4,553.736288
23.333333,8,553.7469
5.0,1,553.74978
-10.0,4,553.756388
35.0,3,553.762389
30.0,2,553.766922
5.0,1,553.771078
25.0,3,553.776524
30.0,2,553.780692
18.333333,9,553.793213
35.0,3,553.799995
49.0,11,553.815143
17.0,11,553.83052
5.0,1,553.833971
-5.0,11,553.847853
48.333333,5,553.856307
53.333333,4,553.863072
30.0,2,553.867679
30.0,2,553.871804
35.0,3,553.877122
30.0,2,553.881655
53.333333,4,553.888954
5.0,9,553.901288
5.0,1,553.904447
35.0,3,553.910506
30.0,4,553.917213
13.333333,8,553.928905
30.0,4,553.935582
30.0,4,553.942015
30.0,2,553.946626
-5.0,7,553.957003
5.0,1,553.960007
5.0,1,553.962964
5.0,1,553.965776
25.0,5,553.974548
22.5,10,553.988372
32.5,8,554.000623
5.0,1,554.003654
32.5,8,554.015708
30.0,2,554.02055
-20.0,12,554.037492
0.0,6,554.045599
-25.0,15,554.063813
44.0,12,554.080752
0.0,10,554.093889
25.0,3,554.099225
30.0,4,554.105771
37.5,7,554.116237
5.0,1,554.119336
71.666667,5,554.127635
25.0,5,554.137035
23.333333,8,554.147773
5.0,1,554.151124
20.0,10,554.165899
5.0,1,554.169193
30.0,4,554.176031
53.333333,4,554.182952
25.0,3,554.188294
10.0,6,554.198418
48.333333,5,554.206834
-5.0,7,554.216749
5.0,1,554.219947
53.333333,4,554.226352
-5.0,11,554.240596
53.333333,4,554.250946
48.333333,5,554.258887
3.333333,10,554.273571
10.0,8,554.285513
-40.0,12,554.302605
30.0,2,554.307145
20.0,4,554.313717
48.333333,5,554.32158
48.333333,5,554.329078
25.0,3,554.33426
5.0,1,554.337733
15.0,7,554.348127
30.0,2,554.352304
38.333333,7,554.363645
32.5,8,561.947995
30.0,2,561.952425
20.0,6,561.961567
30.0,2,561.965663
5.0,1,561.968647
25.0,3,561.974088
30.0,2,561.978203
30.0,2,561.982448
0.0,6,561.992119
10.0,8,562.003465
-5.0,9,562.016175
10.0,8,562.027839
10.0,8,562.03971
30.0,4,562.046367
0.0,6,562.055418
35.0,3,562.061652
30.0,4,562.068174
0.0,6,562.077392
43.333333,6,562.086194
5.0,9,562.098063
35.0,3,562.103934
30.0,2,562.108674
-5.0,7,562.118854
53.333333,4,562.126153
-5.0,7,562.136026
10.0,8,562.147945
30.0,4,562.154749
35.0,3,562.16085
-10.0,8,562.173898
-10.0,4,562.180423
5.0,1,562.183819
-10.0,12,562.199606
35.0,3,562.2053
5.0,1,562.208567
48.333333,5,562.216531
43.333333,6,562.225957
15.0,17,562.248014
43.333333,6,562.257272
0.0,6,562.266294
71.666667,19,562.28952
0.0,6,562.299106
35.0,3,562.304951
35.0,3,562.310795
5.0,1,562.313763
0.0,6,562.322696
50.0,9,562.335433
-5.0,7,562.345704
53.333333,4,562.352341
5.0,1,562.35545
5.0,1,562.358878
35.0,3,562.365213
66.666667,6,562.374703
30.0,4,562.382016
71.666667,5,562.389923
33.333333,6,562.39937
48.333333,5,562.407289
48.333333,5,562.415007
5.0,9,562.427408
-5.0,11,562.440872
48.333333,5,562.448617
25.0,5,562.4565
43.333333,6,562.465758
-20.0,8,562.476945
30.0,2,562.481132
5.0,1,562.48397
15.0,7,562.494049
10.0,8,562.504865
-20.0,10,562.518712
5.0,1,562.522031
35.0,3,562.527666
5.0,1,562.531274
10.0,8,562.543194
30.0,4,562.549976
5.0,1,562.552796
-25.0,15,562.572169
45.0,10,562.586624
5.0,1,562.590078
35.0,3,562.595907
35.0,3,562.601322
53.333333,4,562.607859
30.0,4,562.614217
0.0,16,562.635447
5.0,1,562.638561
48.333333,5,562.646636
35.0,3,562.652065
5.0,1,562.654899
40.0,11,562.669212
28.333333,7,562.67862
25.0,5,562.686754
43.333333,6,562.695937
25.0,5,562.704212
0.0,6,562.713592
-5.0,11,562.727571
-5.0,11,562.742296
5.0,1,562.745339
-5.0,11,562.759556
12.5,10,562.773473
43.333333,6,562.782197
30.0,4,562.789748
-20.0,14,562.808672
25.0,5,562.816588
35.0,3,562.821996
35.0,3,562.827991
-5.0,7,562.837661
53.333333,4,562.844649
35.0,3,562.850118
53.333333,4,562.856528
38.333333,7,562.866695
25.0,3,562.872084
25.0,5,562.879798
33.333333,8,562.891714
25.0,3,562.896766
48.333333,5,562.904886
35.0,3,562.909992
48.333333,5,562.917689
35.0,3,562.923447
30.0,2,562.927448
25.0,5,562.935629
66.666667,6,562.945118
56.666667,8,562.956398
5.0,1,562.959651
35.0,3,562.964891
5.0,1,562.96823
30.0,4,562.974558
15.0,5,562.98271
30.0,4,562.988775
48.333333,5,562.997477
30.0,4,563.004165
-20.0,8,563.015268
-35.0,13,563.032212
30.0,4,563.039128
35.0,3,563.044836
0.0,6,563.054252
20.0,6,563.063306
15.0,7,563.073766
5.0,1,563.076797
30.0,13,563.094061
10.0,8,563.105205
43.333333,6,563.114577
48.333333,5,563.123052
30.0,2,563.127592
-10.0,12,563.14459
5.0,1,563.147535
-15.0,9,563.161569
25.0,3,563.166959
-5.0,5,563.174872
25.0,5,563.182365
10.0,8,563.194282
5.0,1,563.197672
27.5,9,563.21042
-20.0,18,563.232647
25.0,3,563.23819
35.0,3,563.243749
30.0,2,563.248005
35.0,3,563.25396
30.0,2,563.258077
32.5,8,563.269088
5.0,1,563.271973
5.0,1,563.274768
5.0,1,563.277802
30.0,2,563.282178
35.0,12,563.297767
5.0,1,563.300994
30.0,2,563.30522
-10.0,6,563.315023
22.0,10,563.328337
-25.0,11,563.342542
5.0,9,563.354259
5.0,1,563.357899
57.5,14,563.376937
30.0,2,563.381246
35.0,3,563.386718
30.0,2,563.390681
-10.0,10,563.404727
30.0,2,563.40901
30.0,2,563.413454
35.0,3,563.418913
56.666667,8,563.430733
72.5,11,563.446718
5.0,1,563.450075
5.0,1,563.453318
5.0,1,563.456312
20.0,6,563.466033
66.666667,6,563.475709
35.0,3,563.481343
30.0,4,563.487889
30.0,4,563.494802
51.666667,9,563.507951
30.0,4,563.514563
10.0,8,563.5255
25.0,5,571.223937
43.333333,6,571.233261
-10.0,12,571.250544
0.0,6,571.259982
30.0,4,571.266962
35.0,3,571.279159
10.0,8,571.291369
5.0,7,571.301582
30.0,2,571.305872
5.0,1,571.309012
30.0,4,571.315794
5.0,1,571.31872
5.0,1,571.321565
-7.5,22,571.347441
5.0,1,571.350762
0.0,6,571.359549
30.0,2,571.363908
30.0,2,571.36821
25.0,3,571.374037
38.333333,7,571.384317
35.0,3,571.390028
0.0,10,571.403016
5.0,1,571.405875
30.0,2,571.409956
-35.0,13,571.426299
61.666667,7,571.437101
5.0,1,571.440545
30.0,2,571.444452
-5.0,17,571.465274
5.0,1,571.468109
38.333333,7,571.47873
5.0,1,571.481869
30.0,4,571.488727
5.0,1,571.4919
43.333333,6,571.501386
5.0,1,571.50481
10.0,8,571.516084
5.0,1,571.51883
38.333333,7,571.529225
30.0,4,571.536076
5.0,1,571.538846
-10.0,12,571.554316
48.333333,5,571.562281
30.0,2,571.566736
5.0,9,571.57929
5.0,1,571.58249
10.0,12,571.599108
32.5,8,571.610921
25.0,5,571.61962
37.5,7,571.62906
-10.0,10,571.642355
5.0,1,571.645355
30.0,2,571.649513
28.333333,7,571.659643
-15.0,15,571.678528
12.857143,18,571.702073
30.0,2,571.706209
35.0,12,571.722036
22.5,10,571.73641
25.0,3,571.741853
30.0,4,571.748467
25.0,3,571.75373
17.0,11,571.767937
5.0,1,571.771286
15.0,7,571.782157
48.333333,5,571.790449
33.333333,6,571.799593
25.0,3,571.804806
3.333333,18,571.828707
-10.0,8,571.839821
25.0,3,571.845584
32.5,8,571.85759
15.0,7,571.86822
25.0,5,571.876657
-5.0,7,571.887948
25.0,9,571.901637
5.0,9,571.913332
5.0,1,571.916285
20.0,6,571.924536
15.0,7,571.934624
10.0,8,571.946073
5.0,9,571.958141
-20.0,8,571.96885
10.0,8,571.98026
-15.0,11,571.995117
35.0,3,572.000144
20.0,6,572.008864
-20.0,12,572.024811
-10.0,12,572.043184
43.333333,6,572.05316
43.333333,6,572.062707
48.333333,5,572.070792
-10.0,4,572.077102
43.333333,6,572.085786
30.0,2,572.089896
30.0,2,572.094061
51.666667,9,572.107346
25.0,5,572.115302
30.0,2,572.119828
43.333333,6,572.128745
25.0,3,572.134712
56.666667,22,572.161945
20.0,6,572.171354
46.666667,10,572.186512
43.333333,6,572.195811
0.0,6,572.205136
5.0,1,572.208574
57.5,12,572.224496
38.333333,7,572.235177
15.0,7,572.24517
38.333333,7,572.255186
0.0,6,572.264464
35.0,3,572.26991
5.0,1,572.272701
30.0,2,572.276911
0.0,6,572.287135
30.0,2,572.291345
5.0,1,572.29504
30.0,2,572.299353
30.0,2,572.303757
30.0,2,572.307916
56.0,14,572.326928
30.0,2,572.331327
30.0,2,572.33581
15.0,7,572.34562
5.0,1,572.349269
5.0,1,572.352229
30.0,2,572.356434
15.0,7,572.367252
30.0,2,572.371216
5.0,1,572.374558
5.0,1,572.377491
0.0,6,572.386291
35.0,3,572.392565
43.333333,6,572.401047
43.333333,6,572.410818
5.0,9,572.42287
48.333333,5,572.430844
5.0,1,572.433722
0.0,10,572.448361
18.333333,9,572.461867
0.0,6,572.471379
30.0,2,572.475635
5.0,1,572.478712
-10.0,12,572.495242
53.333333,4,572.502407
-20.0,10,572.517495
25.0,5,572.525689
30.0,2,572.530041
30.0,2,572.5342
30.0,2,572.538517
48.333333,5,572.546064
30.0,2,572.550295
5.0,1,572.55327
0.0,6,572.562236
5.0,15,572.581234
43.333333,6,572.590344
-10.0,8,572.603263
30.0,2,572.607801
5.0,1,572.611205
30.0,4,572.617674
25.0,3,572.623551
35.0,3,572.628646
5.0,1,572.631762
48.333333,5,572.639748
25.0,5,572.647963
5.0,1,572.651208
25.0,3,572.656381
5.0,1,572.659372
15.0,7,572.668945
53.333333,4,572.676559
5.0,1,572.680019
15.0,7,572.6912
14.0,16,572.711172
5.0,1,572.714659
15.0,5,572.722831
-15.0,13,572.740774
-15.0,9,572.752742
30.0,2,572.757084
35.0,3,572.763103
5.0,1,572.766682
30.0,2,572.77084
30.0,2,572.775042
0.0,10,572.788448
-5.0,7,572.798666
-5.0,15,580.407484
30.0,4,580.414077
30.0,2,580.418873
48.333333,5,580.427155
25.0,5,580.435198
35.0,3,580.440778
0.0,10,580.453257
32.5,8,580.465144
0.0,14,580.483214
5.0,1,580.486765
5.0,1,580.489999
5.0,9,580.502548
30.0,2,580.506867
30.0,4,580.513205
5.0,1,580.516322
25.0,3,580.521941
40.0,11,580.536512
-20.0,8,580.547381
53.333333,4,580.554299
51.666667,9,580.56755
-20.0,12,580.583537
53.333333,4,580.590697
30.0,2,580.5949
25.0,3,580.600227
25.0,5,580.608687
35.0,3,580.614879
17.0,11,580.629355
10.0,8,580.640765
23.333333,8,580.652841
0.0,10,580.666585
5.0,1,580.669851
25.0,3,580.67528
-10.0,12,580.69269
20.0,6,580.701276
30.0,2,580.705423
5.0,1,580.708378
15.0,5,580.715771
48.333333,5,580.724325
43.333333,6,580.733178
20.0,4,580.740036
15.0,7,580.750825
48.333333,5,580.758976
15.0,7,580.770442
10.0,12,580.790587
56.666667,8,580.804571
-25.0,21,580.835469
0.0,6,580.845101
53.333333,4,580.851899
30.0,2,580.856142
30.0,2,580.860187
53.333333,4,580.866796
48.333333,5,580.874886
-5.0,5,580.882944
30.0,2,580.887671
-45.0,19,580.911984
30.0,2,580.916966
37.5,7,580.928146
-30.0,10,580.94151
10.0,8,580.952275
48.333333,5,580.960564
30.0,2,580.964841
-10.0,6,580.974097
15.0,5,580.981891
43.333333,6,580.990767
-5.0,25,581.020846
30.0,4,581.027923
5.0,1,581.030779
35.0,3,581.035909
20.0,4,581.042387
5.0,1,581.045855
38.333333,7,581.056819
25.0,3,581.06271
33.333333,6,581.071586
35.0,3,581.077155
5.0,1,581.080088
30.0,2,581.085077
5.0,1,581.088186
-20.0,10,581.102228
0.0,10,581.115749
12.0,12,581.131223
25.0,3,581.136578
5.0,1,581.139685
5.0,1,581.14263
30.0,2,581.146803
43.333333,6,581.156149
5.0,1,581.159046
30.0,2,581.163306
30.0,4,581.170537
30.0,2,581.17456
27.5,9,581.186965
53.333333,4,581.193193
43.333333,6,581.202404
48.333333,5,581.210183
-10.0,4,581.21698
-5.0,7,581.227841
30.0,2,581.233016
30.0,4,581.23996
5.0,1,581.243372
-5.0,11,581.257877
30.0,2,581.262307
5.0,9,581.273928
5.0,1,581.276827
5.0,1,581.279732
35.0,3,581.285311
0.0,6,581.294274
0.0,6,581.303415
5.0,1,581.306825
-20.0,8,581.318153
7.0,13,581.335594
5.0,1,581.338724
5.0,1,581.341929
43.333333,6,581.350876
25.0,3,581.356587
30.0,4,581.363257
30.0,4,581.369732
15.0,5,581.377239
-25.0,13,581.394278
30.0,2,581.398392
32.5,8,581.41009
-10.0,10,581.42373
53.333333,4,581.429873
27.5,9,581.442599
35.0,3,581.448485
30.0,2,581.45245
35.0,3,581.458474
30.0,2,581.462375
30.0,2,581.466468
56.666667,22,581.493642
35.0,3,581.499364
30.0,2,581.503689
-25.0,11,581.518328
30.0,4,581.524918
-5.0,7,581.534874
-30.0,16,581.556122
5.0,1,581.558957
5.0,1,581.562013
35.0,3,581.567406
43.333333,6,581.57668
30.0,2,581.580749
-35.0,21,581.606219
43.333333,6,581.615102
33.333333,8,581.626992
-10.0,12,581.643826
25.0,3,581.649487
27.5,9,581.662132
5.0,1,581.665417
38.333333,7,581.676327
-25.0,13,581.693701
35.0,3,581.699288
-5.0,7,581.710432
52.5,15,581.728689
30.0,2,581.733108
5.0,1,581.736062
30.0,4,581.743148
30.0,2,581.747543
30.0,4,581.754579
30.0,4,581.761534
-5.0,11,581.776596
0.0,6,581.784847
35.0,3,581.790364
0.0,6,581.799654
5.0,1,581.802893
5.0,1,581.805702
25.0,5,581.813509
-10.0,8,581.824409
5.0,1,581.827509
30.0,2,581.831849
35.0,3,581.837316
5.0,1,581.840978
25.0,5,581.848378
0.0,10,581.861808
5.0,1,581.864882
5.0,1,581.867775
5.0,1,581.87064
25.0,3,581.876133
5.0,1,581.879068
5.0,1,581.881887
-30.0,16,581.902096
-10.0,4,581.909277
44.0,12,581.924374
38.333333,7,581.935317
20.0,6,581.944631
5.0,1,581.948099
30.0,4,581.954821
30.0,2,581.958771
30.0,4,581.965442
23.333333,8,581.9766
25.0,5,581.984651
33.333333,6,589.579376
43.333333,6,589.589248
35.0,3,589.595015
30.0,2,589.598977
30.0,2,589.602859
-15.0,9,589.61682
30.0,2,589.621257
30.0,4,589.627765
-5.0,5,589.634744
30.0,4,589.64148
27.5,9,589.655537
-15.0,13,589.672872
30.0,4,589.679781
53.333333,4,589.686576
28.333333,9,589.69927
35.0,3,589.704913
15.0,5,589.713883
25.0,5,589.721324
53.333333,4,589.728055
20.0,6,589.736562
53.333333,4,589.743148
5.0,1,589.746217
35.0,3,589.752268
30.0,4,589.758916
-15.0,9,589.770578
22.5,10,589.785163
19.285714,21,589.810718
-5.0,7,589.821177
30.0,2,589.825824
5.0,1,589.829021
5.0,1,589.832389
30.0,13,589.849593
30.0,2,589.853838
5.0,1,589.85761
35.0,3,589.863224
5.0,1,589.866191
48.333333,5,589.873876
30.0,2,589.877979
27.5,9,589.890698
5.0,1,589.893849
-20.0,10,589.907062
30.0,4,589.913442
30.0,2,589.917731
-5.0,11,589.932305
25.0,5,589.939701
35.0,3,589.945379
53.333333,4,589.952488
48.333333,5,589.960766
35.0,3,589.966236
25.0,3,589.971843
25.0,5,589.980853
22.5,10,589.995286
35.0,3,590.001126
30.0,2,590.005148
30.0,2,590.009368
30.0,4,590.015804
-15.0,9,590.028391
62.5,13,590.044517
5.0,9,590.058324
-20.0,10,590.073255
35.0,3,590.078686
30.0,2,590.082878
-10.0,12,590.099586
48.333333,5,590.107251
30.0,2,590.111334
25.0,3,590.117275
30.0,4,590.124371
30.0,2,590.128983
5.0,1,590.131792
25.0,5,590.139264
20.0,4,590.146683
-10.0,4,590.153436
30.0,2,590.157612
53.333333,4,590.164277
25.0,3,590.169229
32.5,8,590.181048
53.333333,4,590.188148
25.0,5,590.19615
30.0,2,590.200518
-15.0,13,590.219081
5.0,1,590.222115
35.0,3,590.227811
35.0,3,590.233178
30.0,2,590.237476
25.0,3,590.243082
48.333333,5,590.251717
43.333333,6,590.261067
35.0,3,590.266934
7.0,13,590.284399
38.333333,7,590.294154
-25.0,15,590.313226
-5.0,11,590.328789
35.0,3,590.334259
5.0,1,590.337172
48.333333,5,590.34514
-50.0,16,590.36626
20.0,6,590.375098
48.333333,5,590.382382
5.0,1,590.385745
5.0,9,590.398004
5.0,1,590.401327
51.666667,7,590.411783
5.0,1,590.414995
53.333333,4,590.421602
5.0,1,590.425156
10.0,8,590.43697
30.0,4,590.444104
-5.0,5,590.451423
5.0,1,590.454878
25.0,5,590.463737
38.333333,7,590.47395
43.333333,6,590.483093
25.0,3,590.488135
20.0,4,590.494504
-10.0,4,590.501148
30.0,2,590.50525
35.0,3,590.511437
28.333333,7,590.522293
30.0,2,590.526623
-5.0,5,590.534842
38.333333,7,590.545505
30.0,2,590.550057
-15.0,13,590.566943
5.0,1,590.569913
32.5,8,590.581354
0.0,14,590.599063
15.0,7,590.609185
-5.0,7,590.619769
-5.0,11,590.63444
-5.0,7,590.644258
5.0,1,590.647129
-30.0,16,590.668072
30.0,2,590.672615
35.0,3,590.677705
5.0,1,590.680423
25.0,3,590.685932
20.0,6,590.695605
10.0,8,590.706889
41.666667,11,590.721545
48.333333,5,590.729199
35.0,3,590.734735
-10.0,12,590.750774
30.0,2,590.75491
30.0,4,590.761074
35.0,3,590.766204
0.0,6,590.77512
30.0,2,590.779526
30.0,2,590.783739
35.0,3,590.789603
-15.0,17,590.812366
53.333333,4,590.819874
25.0,5,590.828466
0.0,6,590.83753
62.5,13,590.85517
-85.0,25,590.885427
30.0,2,590.890016
30.0,2,590.894319
15.0,5,590.90259
66.666667,6,590.911883
40.0,11,590.927816
35.0,3,590.933622
53.333333,4,590.94015
30.0,2,590.944104
-10.0,12,590.960171
30.0,4,590.966786
30.0,4,590.974434
5.0,9,590.98842
30.0,2,590.992694
35.0,3,590.998474
5.0,1,591.001382
-10.0,8,591.012372
43.333333,6,591.021764
30.0,4,591.028656
23.333333,16,591.048895
0.0,12,591.065107
43.333333,6,591.074841
41.666667,9,591.087763
30.0,2,591.092175
30.0,2,591.096765
38.333333,7,591.108006
43.333333,6,591.116962
53.333333,4,591.124973
15.0,5,591.133975
40.0,11,591.14939
25.0,5,591.157332
-55.0,21,598.775423
-10.0,8,598.786962
5.0,1,598.789962
35.0,3,598.795627
-20.0,8,598.806127
-10.0,8,598.817019
5.0,1,598.820292
-20.0,12,598.836397
30.0,4,598.843537
35.0,3,598.849034
30.0,2,598.853784
10.0,8,598.865177
30.0,2,598.869701
5.0,1,598.872718
78.333333,22,598.89848
5.0,1,598.901248
-15.0,13,598.918076
35.0,3,598.92351
30.0,2,598.927859
15.0,7,598.937797
38.333333,7,598.948204
-15.0,13,598.965131
38.333333,7,598.97594
-15.0,13,598.993501
5.0,9,599.006228
25.0,3,599.012044
43.333333,6,599.021406
20.0,4,599.028203
27.5,9,599.041974
30.0,4,599.048766
5.0,1,599.051741
5.0,1,599.055148
30.0,2,599.059744
28.333333,9,599.07293
30.0,2,599.07741
5.0,1,599.080287
30.0,4,599.087012
30.0,2,599.091633
-25.0,9,599.104906
37.5,7,599.115535
35.0,3,599.12079
-10.0,16,599.140143
35.0,3,599.145593
-5.0,5,599.153164
25.0,5,599.161179
32.5,8,599.173496
-10.0,8,599.184893
0.0,6,599.194138
5.0,1,599.197698
-5.0,9,599.20991
5.0,1,599.212889
5.0,1,599.215775
-15.0,7,599.226015
38.333333,7,599.236401
5.0,1,599.239451
48.333333,5,599.247992
-5.0,11,599.263148
0.0,6,599.272322
82.5,9,599.285511
34.0,14,599.304049
43.333333,6,599.312902
-15.0,11,599.327465
38.333333,7,599.33756
56.666667,8,599.348923
5.0,1,599.351812
5.0,9,599.364493
25.0,3,599.36953
5.0,1,599.372713
5.0,1,599.376156
5.0,9,599.389415
28.333333,7,599.400508
38.333333,7,599.411509
25.0,3,599.417428
43.333333,6,599.427223
48.333333,5,599.436546
33.333333,8,599.448818
48.333333,5,599.45752
-50.0,18,599.480012
0.0,10,599.49307
30.0,2,599.49727
27.5,9,599.510403
25.0,3,599.515908
5.0,1,599.519307
38.333333,7,599.529215
-10.0,8,599.54029
0.0,6,599.548829
-10.0,8,599.560434
5.0,1,599.563661
27.5,9,599.577292
-5.0,5,599.585371
-10.0,8,599.597237
20.0,6,599.606874
35.0,3,599.613
10.0,8,599.625103
13.333333,8,599.636162
30.0,2,599.640687
56.666667,8,599.651724
-10.0,12,599.667663
5.0,1,599.671183
5.0,1,599.674132
-5.0,11,599.763225
5.0,1,599.766318
25.0,9,599.778631
25.0,5,599.785773
-5.0,5,599.793419
-20.0,10,599.80777
-20.0,12,599.824116
-20.0,14,599.840996
23.333333,8,599.852496
0.0,10,599.866687
-15.0,17,599.886718
38.333333,7,599.896884
-5.0,7,599.907303
30.0,2,599.911701
38.333333,7,599.921636
5.0,1,599.924778
-20.0,14,599.943723
10.0,8,599.955237
43.333333,6,599.96454
30.0,2,599.968732
5.0,1,599.972037
5.0,1,599.974995
30.0,2,599.978958
30.0,2,599.983259
82.5,9,599.996525
30.0,2,600.000699
5.0,9,600.013934
25.0,3,600.018907
30.0,4,600.025956
35.0,3,600.031872
-65.0,23,600.060691
10.0,8,600.07265
35.0,3,600.077582
43.333333,6,600.087585
5.0,1,600.091333
30.0,2,600.095657
47.5,14,600.113293
5.0,1,600.11714
35.0,3,600.122749
43.333333,6,600.131725
43.333333,6,600.141245
43.333333,6,600.150637
-20.0,10,600.16392
-15.0,13,600.180094
-10.0,8,600.19172
15.0,7,600.2022
10.0,8,600.213635
53.333333,4,600.221264
-15.0,9,600.233776
30.0,2,600.23781
30.0,2,600.242066
43.333333,6,600.250615
48.333333,5,600.258181
48.333333,5,600.265827
30.0,2,600.270068
23.333333,8,600.281178
25.0,3,600.286636
5.0,1,600.28984
0.0,6,600.299651
5.0,1,600.303108
32.5,8,600.314544
5.0,1,600.317544
30.0,4,600.324442
48.333333,5,600.33246
5.0,1,600.335343
28.333333,7,600.344753
5.0,1,600.348088
5.0,9,600.360336
5.0,1,600.363687
30.0,4,600.370541
10.0,8,600.382937
30.0,4,607.985054
30.0,2,607.989344
22.5,10,608.003224
43.333333,6,608.01232
30.0,4,608.019525
33.333333,6,608.028361
5.0,1,608.031765
30.0,2,608.035827
-5.0,5,608.043622
5.0,1,608.046647
-15.0,9,608.059111
0.0,6,608.068385
35.0,3,608.074634
25.0,3,608.07981
30.0,2,608.083922
-5.0,11,608.098945
61.666667,7,608.109173
0.0,6,608.118129
30.0,2,608.122052
0.0,6,608.13089
-20.0,10,608.145299
30.0,4,608.152022
5.0,1,608.155325
43.333333,6,608.164426
-15.0,9,608.176914
5.0,1,608.180356
61.666667,7,608.191069
35.0,3,608.197039
53.333333,4,608.204088
35.0,3,608.210006
35.0,12,608.225515
43.333333,6,608.234753
5.0,1,608.237948
10.0,8,608.249663
30.0,4,608.256154
5.0,1,608.259053
-25.0,15,608.27718
20.0,4,608.283214
25.0,3,608.288257
30.0,2,608.29249
53.333333,4,608.299302
30.0,4,608.306109
35.0,3,608.311438
25.0,5,608.318837
43.333333,6,608.327782
23.333333,8,608.339086
5.0,1,608.342016
30.0,2,608.345989
5.0,1,608.349101
25.0,3,608.354303
-15.0,7,608.364527
-20.0,14,608.382363
0.0,6,608.391082
43.333333,6,608.399799
56.666667,8,608.410681
5.0,1,608.413938
35.0,3,608.419548
10.0,8,608.431144
30.0,2,608.435344
0.0,6,608.444577
53.333333,4,608.451531
5.0,1,608.454531
-5.0,13,608.47106
5.0,13,608.487776
5.0,1,608.490955
-15.0,11,608.506147
5.0,1,608.509454
5.0,1,608.512537
43.333333,6,608.522293
35.0,3,608.527732
48.333333,5,608.535295
53.333333,4,608.542522
35.0,3,608.547706
-10.0,12,608.562937
30.0,2,608.567117
30.0,2,608.571243
25.0,12,608.586293
50.0,9,608.597834
5.0,1,608.601426
17.5,9,608.613964
30.0,2,608.617915
-15.0,9,608.630665
29.0,15,608.649279
5.0,1,608.65212
48.333333,5,608.660364
-10.0,12,608.67543
5.0,1,608.678737
30.0,4,608.685355
61.0,13,608.701747
0.0,6,608.71147
38.333333,7,608.721942
35.0,3,608.727253
30.0,4,608.73471
15.0,11,608.74931
5.0,1,608.752194
-5.0,5,608.760194
15.0,7,608.770353
5.0,1,608.773253
5.0,1,608.776569
30.0,2,608.780763
22.5,10,608.793886
5.0,1,608.796747
15.0,11,608.810838
5.0,1,608.813967
30.0,2,608.818141
35.0,3,608.823894
25.0,3,608.829542
0.0,6,608.838304
-5.0,9,608.851453
0.0,10,608.864002
-5.0,7,608.874338
30.0,2,608.878643
-15.0,11,608.892671
61.666667,7,608.903141
35.0,3,608.908708
66.666667,6,608.917721
30.0,2,608.922023
-35.0,13,608.937667
32.5,8,608.94908
0.0,6,608.957596
5.0,1,608.960448
17.5,9,608.973177
-15.0,9,608.985334
30.0,2,608.989717
48.333333,5,608.996927
30.0,4,609.003096
5.0,1,609.00606
35.0,3,609.011978
0.0,10,609.025222
25.0,3,609.030618
43.333333,6,609.038739
35.0,12,609.055011
5.0,1,609.057824
25.0,3,609.063191
5.0,1,609.066137
5.0,9,609.078912
-20.0,10,609.09219
5.0,1,609.095158
30.0,2,609.09919
30.0,4,609.105472
35.0,3,609.111037
5.0,1,609.113816
5.0,1,609.117197
