#{"t_start": 1742136023.613734, "env_id": "None"}
r,l,t
5.0,1,3570.42987
5.0,1,3570.433274
41.666667,9,3570.451901
48.333333,5,3570.460365
-35.0,11,3570.475014
5.0,1,3570.478079
61.666667,7,3570.487633
51.666667,9,3570.499533
15.0,7,3570.509198
-10.0,6,3570.517421
22.5,10,3570.530358
35.0,3,3570.535739
5.0,1,3570.538569
10.0,12,3586.025884
15.0,11,3586.04121
5.0,1,3586.044279
20.0,4,3586.051233
29.0,13,3586.068118
25.0,3,3586.073132
15.0,7,3586.082655
25.0,3,3586.08749
-20.0,8,3586.098731
5.0,1,3586.102206
5.0,1,3586.105567
25.0,5,3586.11301
5.0,1,3586.116078
48.333333,5,3586.123801
-6.666667,18,3586.145946
5.0,1,3586.148683
20.0,4,3586.155008
20.0,6,3586.164116
-25.0,9,3586.176168
30.0,2,3586.180149
30.0,14,3586.196905
48.333333,5,3586.204591
5.0,1,3586.207479
43.333333,6,3586.215835
0.0,6,3586.225224
30.0,2,3586.228985
30.0,2,3586.232924
48.333333,5,3586.242061
35.0,3,3586.247965
-25.0,9,3586.2602
22.5,10,3586.272462
-5.0,11,3586.2868
20.0,6,3586.295045
-20.0,10,3586.308086
30.0,2,3586.312094
25.0,5,3586.320736
30.0,2,3586.324845
56.666667,8,3586.336292
48.333333,5,3586.344594
45.0,10,3586.356636
-5.0,5,3586.364341
30.0,2,3586.368564
25.0,3,3586.374961
35.0,3,3586.380085
35.0,3,3586.385236
10.0,8,3586.395784
25.0,5,3586.402938
27.5,9,3586.415249
25.0,3,3586.42013
30.0,4,3586.426886
25.0,3,3586.431685
-35.0,11,3586.445784
35.0,3,3586.450819
30.0,2,3586.455662
0.0,10,3586.468199
27.5,9,3586.481122
30.0,2,3586.484986
30.0,2,3586.488773
35.0,3,3586.493858
-5.0,11,3586.508326
35.0,3,3586.51323
5.0,1,3586.516033
33.333333,8,3586.527568
5.0,1,3586.530333
15.0,7,3586.540346
25.0,3,3586.545383
5.0,1,3586.548409
-5.0,5,3586.555662
17.0,11,3586.570604
0.0,6,3586.58029
48.333333,5,3586.587968
5.0,1,3586.590881
5.0,1,3586.593944
5.0,1,3586.597335
-10.0,6,3586.605876
-5.0,5,3586.613512
-5.0,5,3586.621279
30.0,2,3586.625451
50.0,9,3586.637473
5.0,1,3586.64072
0.0,16,3586.660101
15.0,7,3586.670532
61.666667,7,3586.680403
5.0,1,3586.683276
-5.0,5,3586.690971
35.0,3,3586.696171
-15.0,7,3586.706506
46.666667,20,3586.732043
35.0,3,3586.737352
10.0,10,3586.750573
-30.0,16,3586.7698
43.333333,6,3586.781156
30.0,2,3586.785277
18.333333,15,3586.803815
30.0,4,3586.810078
30.0,2,3586.814011
80.0,8,3586.825233
10.0,10,3586.83985
48.333333,5,3586.847147
5.0,1,3586.84999
5.0,1,3586.853174
50.0,9,3586.865909
5.0,1,3586.868589
-20.0,10,3586.882019
35.0,3,3586.887608
5.0,1,3586.890732
5.0,1,3586.893734
30.0,2,3586.897639
53.333333,4,3586.904727
27.5,9,3586.916854
5.0,1,3586.919598
5.0,1,3586.922397
30.0,2,3586.927018
48.333333,5,3586.935086
0.0,6,3586.943602
20.0,4,3586.9498
20.0,4,3586.955984
5.0,1,3586.958894
25.0,3,3586.963621
30.0,2,3586.967863
66.666667,6,3586.976735
-15.0,13,3586.993922
5.0,9,3587.006486
30.0,2,3587.010197
5.0,1,3587.013368
20.0,4,3587.020157
41.0,17,3587.040806
27.5,9,3587.053553
30.0,2,3587.057914
30.0,4,3587.064847
61.666667,7,3587.0744
-10.0,16,3587.095744
30.0,2,3587.099842
35.0,3,3587.105954
5.0,1,3587.109375
25.0,3,3587.114602
5.0,1,3587.11766
-5.0,5,3587.124898
61.0,13,3587.141992
10.0,8,3587.153473
25.0,5,3587.16172
5.0,1,3587.16503
5.0,1,3587.16787
48.333333,5,3587.175717
5.0,1,3587.179059
-25.0,11,3587.194214
30.0,2,3587.198467
-40.0,16,3587.218479
15.0,5,3587.226555
48.333333,5,3587.233918
30.0,2,3587.237738
35.0,3,3587.24273
43.333333,6,3587.25064
-50.0,14,3587.268274
37.5,7,3587.277946
35.0,3,3587.28329
66.666667,6,3587.292179
51.666667,9,3587.304315
5.0,1,3587.307123
35.0,3,3587.313049
5.0,1,3587.31588
5.0,9,3587.327396
-5.0,5,3587.334881
5.0,1,3587.338428
25.0,3,3587.343778
30.0,2,3587.347763
-15.0,9,3587.3593
-10.0,8,3587.370239
0.0,6,3587.378423
35.0,3,3587.383393
43.333333,6,3587.392414
33.333333,8,3587.402634
30.0,2,3587.40646
48.333333,5,3587.413982
48.333333,5,3587.42178
30.0,2,3587.425864
5.0,1,3587.429995
5.0,1,3587.433381
30.0,2,3587.43769
25.0,3,3587.442673
-10.0,4,3587.448647
35.0,3,3587.453557
5.0,1,3587.456522
35.0,3,3587.461949
43.333333,6,3587.47179
35.0,3,3587.476857
0.0,12,3587.491538
5.0,9,3587.504076
80.0,8,3587.515515
35.0,3,3587.520536
37.5,7,3587.530119
30.0,4,3587.536231
-5.0,5,3587.543925
51.666667,9,3587.557236
28.333333,7,3587.5681
-15.0,9,3587.579798
30.0,4,3587.586309
25.0,5,3587.594329
46.666667,8,3587.605125
30.0,2,3587.608911
30.0,2,3587.612983
43.333333,6,3587.621472
25.0,3,3587.626554
5.0,1,3587.629616
-10.0,8,3587.639643
32.5,8,3587.649712
15.0,7,3587.659628
-20.0,8,3587.670611
5.0,1,3587.673792
60.0,12,3587.689302
25.0,12,3587.753623
25.0,3,3587.759025
-10.0,6,3587.767284
35.0,3,3587.773
25.0,5,3587.781558
5.0,9,3587.79323
22.0,10,3587.80696
5.0,1,3587.809778
5.0,1,3587.812698
5.0,1,3587.815839
33.333333,6,3587.825134
25.0,3,3587.830229
5.0,1,3587.832879
5.0,1,3587.835616
5.0,1,3587.838616
12.0,12,3587.852687
53.333333,4,3587.858938
48.333333,5,3587.866444
5.0,1,3587.869807
-10.0,4,3587.875739
35.0,3,3587.881152
15.0,7,3587.892208
25.0,3,3587.897806
5.0,1,3587.900683
-10.0,8,3587.911368
0.0,6,3587.920234
-10.0,6,3587.928544
37.5,7,3587.93827
39.0,13,3587.954691
-15.0,13,3587.971008
30.0,16,3587.990583
23.333333,8,3588.001921
30.0,2,3588.005857
5.0,1,3588.008582
-5.0,11,3588.023392
30.0,2,3588.027272
33.333333,6,3588.035813
5.0,1,3588.038696
53.333333,4,3588.045393
30.0,4,3588.052989
-10.0,8,3588.064953
0.0,6,3588.074474
0.0,6,3588.082939
30.0,4,3588.089531
5.0,1,3588.092231
48.333333,5,3588.100148
43.333333,6,3588.109008
30.0,2,3588.113329
0.0,10,3588.126326
35.0,3,3588.131907
5.0,1,3588.134742
37.5,7,3588.144506
20.0,10,3588.157928
43.333333,6,3588.167737
25.0,5,3588.175397
-10.0,6,3588.184866
5.0,1,3588.187721
30.0,2,3588.191742
30.0,2,3588.195648
-5.0,7,3588.206913
0.0,6,3588.216194
35.0,3,3588.221703
35.0,3,3588.227046
-5.0,7,3588.237068
5.0,1,3588.240287
5.0,1,3588.243009
35.0,3,3588.248458
25.0,3,3588.253288
-10.0,8,3588.264333
35.0,3,3588.269706
20.0,4,3588.275856
27.5,9,3588.287701
5.0,1,3588.290844
15.0,11,3588.305389
35.0,3,3588.310212
-20.0,8,3588.322426
5.0,1,3588.325925
30.0,4,3588.332589
30.0,4,3588.338897
30.0,4,3588.346218
30.0,2,3588.35033
70.0,10,3588.362892
-20.0,8,3588.372951
30.0,2,3588.377012
30.0,2,3588.380802
25.0,3,3588.385611
0.0,6,3588.394478
53.333333,4,3588.40081
56.666667,8,3588.412366
50.0,9,3588.424132
5.0,1,3588.427147
48.333333,5,3588.434267
31.666667,11,3588.448451
5.0,1,3588.451146
10.0,8,3588.462596
61.666667,7,3588.472397
25.0,5,3588.480158
-20.0,12,3588.496023
23.333333,8,3588.506687
5.0,1,3588.509273
35.0,3,3588.514392
30.0,2,3588.518196
53.333333,4,3588.525165
-10.0,8,3588.536758
5.0,1,3588.53963
5.0,1,3588.542543
85.0,7,3588.552218
38.333333,7,3588.562543
0.0,18,3588.584661
37.5,7,3588.595201
30.0,2,3588.599215
5.0,1,3588.60204
40.0,11,3588.616323
30.0,4,3588.622616
30.0,4,3588.629411
5.0,1,3588.632134
35.0,3,3588.637091
60.0,10,3588.650189
5.0,1,3588.653354
5.0,1,3588.656819
5.0,1,3588.659762
5.0,1,3588.66296
-5.0,11,3588.676881
25.0,5,3588.684489
-20.0,12,3588.699259
51.666667,9,3588.71218
25.0,3,3588.717066
25.0,5,3588.724808
5.0,1,3588.727675
42.5,15,3588.747214
35.0,3,3588.752467
30.0,2,3588.756286
5.0,9,3588.767961
27.5,9,3588.780333
80.0,8,3588.791034
5.0,1,3588.793828
5.0,1,3588.796705
5.0,17,3588.816879
20.0,6,3588.825429
5.0,1,3588.828362
5.0,1,3588.83154
32.5,8,3588.842875
5.0,1,3588.845549
30.0,4,3588.851915
30.0,2,3588.855731
30.0,8,3588.866698
-5.0,11,3588.880218
30.0,2,3588.884325
-5.0,7,3588.894577
30.0,2,3588.89876
12.5,10,3588.911748
25.0,5,3588.919593
-15.0,9,3588.93158
-10.0,6,3588.939904
-30.0,12,3588.956171
-15.0,11,3588.970875
30.0,4,3588.977688
-10.0,10,3588.991328
5.0,1,3588.994087
5.0,9,3589.005846
-20.0,10,3589.018977
5.0,1,3589.022024
0.0,10,3589.034914
43.333333,6,3589.043385
30.0,2,3589.047295
5.0,1,3589.050295
33.333333,6,3589.058699
25.0,5,3589.065977
5.0,1,3589.068718
38.333333,7,3589.078627
35.0,3,3589.083554
53.333333,4,3589.090128
-20.0,8,3589.101171
30.0,4,3589.107225
-10.0,8,3589.117473
30.0,2,3589.121424
-30.0,18,3604.914404
25.0,5,3604.922692
17.5,9,3604.935362
30.0,13,3604.953746
35.0,3,3604.959392
53.333333,4,3604.966038
-10.0,8,3604.977205
-15.0,9,3604.990677
30.0,2,3604.994637
5.0,1,3604.997485
35.0,3,3605.002868
5.0,1,3605.006011
30.0,2,3605.009993
-5.0,9,3605.021241
5.0,1,3605.024465
25.0,3,3605.029373
25.0,5,3605.037414
5.0,1,3605.040213
5.0,1,3605.043117
5.0,1,3605.046358
25.0,3,3605.051349
35.0,3,3605.056866
5.0,1,3605.059739
23.333333,8,3605.069947
-15.0,9,3605.081989
30.0,4,3605.088508
43.333333,6,3605.097559
-10.0,8,3605.108289
5.0,1,3605.111633
30.0,2,3605.115766
-5.0,5,3605.122893
-10.0,4,3605.128919
5.0,9,3605.141314
55.0,11,3605.156493
30.0,2,3605.160905
25.0,5,3605.168877
5.0,1,3605.172241
-5.0,11,3605.187764
5.0,1,3605.190812
5.0,1,3605.193862
-10.0,4,3605.199864
53.333333,4,3605.206152
15.0,7,3605.216085
56.666667,8,3605.226446
72.5,11,3605.23987
25.0,3,3605.244847
30.0,4,3605.251402
30.0,4,3605.258057
30.0,2,3605.261929
5.0,9,3605.274043
-10.0,4,3605.280412
-15.0,9,3605.292754
53.333333,4,3605.29908
47.5,12,3605.314901
35.0,3,3605.32033
30.0,4,3605.326475
5.0,1,3605.329345
48.333333,5,3605.336719
48.333333,5,3605.344607
25.0,3,3605.350443
30.0,2,3605.354757
0.0,6,3605.365368
32.5,8,3605.376004
30.0,4,3605.382738
5.0,1,3605.385804
61.666667,7,3605.395966
15.0,7,3605.405243
-10.0,8,3605.4169
25.0,3,3605.422128
25.0,5,3605.429575
25.0,3,3605.434619
30.0,2,3605.43839
5.0,1,3605.441353
30.0,2,3605.445451
-55.0,13,3605.462485
-50.0,14,3605.48017
30.0,2,3605.484125
0.0,6,3605.49267
25.0,5,3605.500203
25.0,5,3605.507862
-10.0,8,3605.518585
39.0,13,3605.53463
15.0,11,3605.548621
25.0,3,3605.553329
30.0,2,3605.557431
56.666667,8,3605.568688
30.0,4,3605.575572
5.0,1,3605.578827
25.0,5,3605.586412
25.0,5,3605.593446
35.0,3,3605.598516
43.333333,6,3605.606609
13.333333,10,3605.62043
5.0,1,3605.623208
30.0,2,3605.627342
-15.0,9,3605.639519
20.0,16,3605.658664
27.5,9,3605.671045
30.0,2,3605.67555
38.333333,7,3605.685858
30.0,2,3605.690131
33.333333,6,3605.699555
28.333333,7,3605.709185
0.0,6,3605.717856
5.0,1,3605.720988
61.666667,7,3605.731347
35.0,3,3605.736796
-3.0,15,3605.754722
-5.0,7,3605.764727
35.0,3,3605.770347
30.0,4,3605.776898
30.0,4,3605.783117
5.0,1,3605.787019
5.0,1,3605.789752
-5.0,7,3605.800309
35.0,3,3605.805863
5.0,1,3605.810116
20.0,4,3605.817872
43.333333,6,3605.828461
-3.0,13,3605.854082
-10.0,6,3605.87091
46.666667,8,3605.884258
-15.0,9,3605.907286
0.0,14,3605.93051
53.333333,4,3605.940815
5.0,9,3605.955252
-10.0,8,3605.967341
10.0,8,3605.985774
5.0,1,3605.991503
-50.0,14,3606.026583
30.0,2,3606.031472
30.0,2,3606.036508
25.0,5,3606.04573
5.0,1,3606.04935
10.0,10,3606.067021
30.0,2,3606.071982
5.0,1,3606.074954
30.0,2,3606.080162
5.0,1,3606.083744
-15.0,9,3606.097816
-10.0,12,3606.116866
30.0,2,3606.122504
23.333333,8,3606.137365
43.333333,6,3606.146043
30.0,2,3606.151235
40.0,11,3606.166717
5.0,1,3606.170289
53.333333,4,3606.178312
40.0,11,3606.194765
-25.0,15,3606.213265
5.0,1,3606.21609
-20.0,10,3606.235134
5.0,1,3606.238329
25.0,3,3606.247115
5.0,1,3606.250089
12.5,10,3606.263635
35.0,3,3606.269994
5.0,1,3606.273427
35.0,3,3606.27912
53.333333,4,3606.285679
0.0,6,3606.297277
35.0,3,3606.303791
-10.0,10,3606.317539
5.0,1,3606.320649
35.0,11,3606.334865
5.0,1,3606.337912
-20.0,8,3606.348915
30.0,14,3606.366946
30.0,2,3606.371188
5.0,1,3606.373937
35.0,3,3606.379515
38.333333,7,3606.39035
25.0,9,3606.402511
0.0,6,3606.410738
15.0,11,3606.42373
25.0,3,3606.428746
45.0,10,3606.442516
43.333333,6,3606.450784
5.0,1,3606.453724
5.0,1,3606.456837
18.333333,9,3606.468255
5.0,9,3606.480709
5.0,1,3606.483581
5.0,9,3606.495324
48.333333,5,3606.502214
15.0,7,3606.511893
25.0,3,3606.517043
5.0,1,3606.519708
38.333333,7,3606.530017
34.0,14,3606.548966
30.0,2,3606.553105
5.0,1,3606.556368
35.0,3,3606.562649
30.0,4,3606.570261
5.0,1,3606.572945
-5.0,7,3606.585121
25.0,5,3606.59344
5.0,1,3606.599785
30.0,2,3606.603974
1.666667,14,3606.621624
13.333333,10,3606.63571
30.0,4,3606.642306
53.333333,4,3606.649303
5.0,9,3606.664662
35.0,3,3606.671105
5.0,1,3606.674104
30.0,2,3606.678684
30.0,2,3606.68407
-5.0,5,3606.692733
25.0,5,3606.701297
-5.0,11,3606.718282
30.0,2,3606.724157
66.666667,6,3606.739813
30.0,4,3606.748473
10.0,18,3606.77556
21.666667,11,3606.79253
30.0,4,3606.799242
90.0,6,3606.810897
5.0,1,3606.814409
25.0,5,3606.824439
34.0,12,3606.840874
5.0,1,3606.843931
48.333333,5,3606.853463
51.666667,9,3606.867419
5.0,1,3606.870834
62.5,11,3606.886163
25.0,5,3606.893712
5.0,9,3606.909179
32.5,8,3606.92169
5.0,1,3606.92482
17.0,11,3606.943198
0.0,6,3606.954128
30.0,2,3606.959522
30.0,2,3606.963746
30.0,2,3606.968731
28.333333,7,3606.979596
35.0,3,3606.986633
5.0,1,3606.991356
-10.0,12,3607.015556
56.666667,8,3607.029398
30.0,2,3607.033919
30.0,2,3607.038783
30.0,2,3607.043328
35.0,3,3607.049397
25.0,5,3607.057805
5.0,1,3607.062341
30.0,2,3607.067082
-20.0,8,3607.079356
25.0,3,3607.085064
48.333333,5,3607.093701
5.0,1,3607.0966
80.0,8,3607.10879
35.0,3,3607.114418
43.333333,6,3607.123989
38.333333,7,3607.133311
20.0,4,3607.140667
5.0,1,3607.143966
53.333333,4,3607.150885
23.333333,8,3607.161449
5.0,1,3607.16453
10.0,12,3607.1802
30.0,2,3607.185154
-25.0,7,3607.197807
30.0,2,3607.201858
5.0,1,3607.20465
67.5,12,3607.221087
30.0,4,3607.227469
43.333333,6,3607.239453
5.0,1,3607.242436
35.0,3,3607.247915
-10.0,12,3607.268641
48.333333,5,3607.27783
28.333333,9,3607.291968
-5.0,7,3607.30252
5.0,1,3607.305857
5.0,1,3607.308948
5.0,1,3607.31198
-25.0,9,3607.327496
35.0,3,3607.333304
10.0,8,3607.345946
43.333333,6,3607.354954
30.0,4,3607.362354
-10.0,8,3607.374161
35.0,3,3607.379659
25.0,5,3607.387198
0.0,10,3607.402729
35.0,3,3607.409616
30.0,2,3607.414782
5.0,9,3607.426916
25.0,5,3607.434835
0.0,10,3607.447507
30.0,4,3607.453637
25.0,3,3607.45887
30.0,4,3607.465009
53.333333,4,3607.47165
0.0,6,3607.480053
35.0,3,3607.485303
38.333333,7,3607.495958
35.0,3,3607.501092
25.0,3,3607.506805
30.0,4,3607.513263
30.0,2,3607.517173
56.666667,8,3607.527607
5.0,1,3607.530611
50.0,9,3607.542602
25.0,3,3607.54767
5.0,1,3607.550992
25.0,5,3607.558645
5.0,1,3607.561388
35.0,3,3607.566715
35.0,3,3607.57229
-5.0,5,3607.579637
48.333333,5,3607.58697
30.0,2,3607.591237
30.0,4,3607.59806
5.0,1,3607.600849
13.333333,10,3607.613665
-25.0,11,3607.627975
5.0,1,3607.631075
33.333333,8,3607.642673
25.0,3,3607.647975
30.0,4,3607.654778
35.0,3,3607.660697
25.0,9,3607.673609
25.0,5,3607.681294
10.0,12,3607.697516
30.0,2,3607.70155
41.666667,9,3607.713449
30.0,2,3607.717756
-30.0,18,3607.740531
30.0,4,3607.746971
30.0,2,3607.750984
5.0,1,3607.753777
10.0,8,3607.764595
48.333333,5,3607.772343
35.0,12,3607.78787
30.0,4,3607.79438
30.0,2,3607.798535
25.0,5,3607.805755
88.333333,13,3607.822136
30.0,2,3607.82652
27.5,9,3607.838022
10.0,6,3607.846528
-5.0,5,3607.853757
25.0,3,3607.859339
-15.0,9,3607.872416
-8.0,14,3607.890965
30.0,2,3607.895213
27.5,9,3607.907567
-5.0,5,3607.914814
0.0,6,3607.92295
10.0,12,3607.938435
30.0,4,3607.945306
10.0,29,3607.979326
0.0,6,3607.988308
-20.0,20,3608.011533
36.666667,10,3608.023908
30.0,2,3608.027729
30.0,2,3608.031983
38.333333,7,3608.041942
29.0,15,3608.059978
5.0,1,3608.063012
23.333333,10,3608.0761
25.0,3,3608.081032
48.333333,5,3608.088488
36.666667,10,3608.102959
-25.0,15,3608.121164
30.0,4,3608.127665
23.333333,8,3608.139401
15.0,7,3608.149152
5.0,1,3608.152283
-5.0,7,3608.163162
43.333333,6,3608.172209
30.0,2,3608.176187
43.333333,6,3627.886251
93.333333,12,3627.903401
5.0,1,3627.906606
30.0,2,3627.910563
5.0,1,3627.913495
36.666667,10,3627.927089
-5.0,7,3627.937968
35.0,3,3627.943429
60.0,12,3627.959687
48.333333,5,3627.967416
0.0,6,3627.976213
35.0,3,3627.98171
-10.0,12,3627.998173
-10.0,12,3628.013739
-5.0,7,3628.024927
5.0,1,3628.02821
-5.0,5,3628.036891
30.0,2,3628.041221
25.0,3,3628.046917
-45.0,13,3628.065287
27.5,9,3628.078406
33.333333,8,3628.090061
-10.0,8,3628.101513
48.333333,5,3628.109278
30.0,2,3628.113506
48.333333,5,3628.121506
30.0,2,3628.12611
5.0,1,3628.129202
0.0,6,3628.141895
5.0,1,3628.145848
56.0,14,3628.173167
35.0,3,3628.181203
25.0,3,3628.188231
53.333333,4,3628.196008
5.0,1,3628.199482
33.333333,6,3628.208793
43.333333,6,3628.218439
35.0,3,3628.224176
25.0,5,3628.233143
35.0,3,3628.238655
48.333333,5,3628.246835
5.0,1,3628.249723
-5.0,5,3628.257947
-35.0,17,3628.279122
37.5,7,3628.289134
25.0,3,3628.294295
80.0,8,3628.305252
25.0,3,3628.310828
30.0,2,3628.314946
-5.0,7,3628.325228
-20.0,8,3628.336681
-5.0,5,3628.344257
30.0,2,3628.348374
30.0,4,3628.355641
30.0,2,3628.359809
27.5,9,3628.372907
5.0,1,3628.375915
-20.0,10,3628.389544
38.333333,7,3628.399664
25.0,3,3628.405415
25.0,3,3628.410465
35.0,3,3628.415513
32.5,8,3628.42634
35.0,3,3628.434081
20.0,10,3628.452934
25.0,5,3628.46369
43.333333,6,3628.475181
30.0,2,3628.48082
15.0,5,3628.490418
30.0,4,3628.49747
25.0,5,3628.507646
5.0,1,3628.511342
-5.0,11,3628.527458
31.666667,9,3628.543678
17.5,9,3628.557616
5.0,1,3628.560519
53.333333,4,3628.567598
25.0,3,3628.573521
61.666667,7,3628.584629
30.0,2,3628.589165
-10.0,6,3628.599753
46.666667,10,3628.614764
-5.0,7,3628.624504
30.0,2,3628.628904
33.333333,8,3628.639327
-30.0,12,3628.654334
27.5,9,3628.666688
-10.0,8,3628.678578
-5.0,7,3628.688673
5.0,1,3628.692208
38.0,22,3628.719717
25.0,5,3628.728469
48.333333,5,3628.735967
0.0,6,3628.745028
35.0,3,3628.749821
5.0,1,3628.752841
-5.0,5,3628.760545
48.333333,5,3628.768186
53.333333,4,3628.775233
71.666667,5,3628.783101
5.0,1,3628.78584
20.0,4,3628.792817
25.0,3,3628.798299
35.0,3,3628.803458
35.0,3,3628.808677
-60.0,16,3628.829093
43.333333,6,3628.838267
5.0,9,3628.850435
20.0,6,3628.859925
-30.0,12,3628.876012
5.0,1,3628.879176
30.0,2,3628.883163
56.666667,8,3628.894589
30.0,4,3628.901541
35.0,3,3628.906757
5.0,1,3628.91015
30.0,2,3628.914823
66.666667,6,3628.924217
35.0,3,3628.92985
40.0,11,3628.945221
48.333333,5,3628.953001
56.666667,8,3628.964457
5.0,1,3628.967339
2.0,14,3628.985543
30.0,4,3628.992065
32.5,8,3629.002782
30.0,2,3629.00668
48.333333,5,3629.014309
23.333333,16,3629.033489
39.0,13,3629.049568
30.0,2,3629.053881
48.333333,5,3629.061837
23.333333,8,3629.073827
30.0,2,3629.077756
25.0,5,3629.086105
48.333333,5,3629.093765
-5.0,5,3629.101718
5.0,1,3629.104609
30.0,4,3629.110875
53.333333,4,3629.117343
35.0,3,3629.122623
43.333333,6,3629.13134
25.0,5,3629.139238
0.0,6,3629.149058
30.0,4,3629.155835
5.0,1,3629.158972
5.0,1,3629.161797
56.666667,8,3629.173055
5.0,9,3629.185772
0.0,14,3629.204444
30.0,2,3629.208694
30.0,2,3629.21279
45.0,10,3629.225865
-5.0,7,3629.2354
32.5,8,3629.246833
5.0,1,3629.250187
30.0,2,3629.254413
35.0,3,3629.259921
43.333333,6,3629.268423
-25.0,11,3629.281552
-10.0,4,3629.288265
39.0,11,3629.302884
30.0,2,3629.306862
51.666667,9,3629.318554
20.0,4,3629.32479
80.0,8,3629.336543
30.0,2,3629.341066
33.333333,8,3629.351906
35.0,3,3629.357282
53.333333,4,3629.36455
5.0,1,3629.367606
-35.0,21,3629.392688
30.0,2,3629.396853
53.333333,4,3629.405307
28.333333,9,3629.418417
5.0,1,3629.421281
33.333333,8,3629.43268
38.333333,7,3629.443336
0.0,6,3629.452371
20.0,4,3629.459282
-5.0,7,3629.468715
56.666667,8,3629.479666
32.5,8,3629.491475
27.5,9,3629.503793
35.0,10,3629.51824
30.0,2,3629.522712
-20.0,14,3629.54041
5.0,1,3629.543691
25.0,3,3629.549296
5.0,1,3629.552698
5.0,1,3629.555643
30.0,2,3629.559629
30.0,2,3629.563757
-20.0,14,3629.581066
5.0,9,3629.593556
5.0,1,3629.596962
32.5,8,3629.607212
61.666667,7,3629.618858
15.0,7,3629.629199
0.0,6,3629.637673
30.0,4,3629.644954
30.0,2,3629.648998
30.0,4,3629.655837
39.0,11,3629.670029
0.0,10,3629.683346
35.0,3,3629.688903
30.0,2,3629.692994
33.333333,8,3629.70478
5.0,1,3629.707768
28.333333,9,3629.720571
-15.0,7,3629.730396
27.5,9,3629.743726
34.0,12,3629.758916
30.0,2,3629.763151
5.0,1,3629.765993
5.0,1,3629.768771
57.5,12,3629.784529
-15.0,13,3629.801186
35.0,3,3629.806354
30.0,4,3629.812633
5.0,1,3629.815662
30.0,2,3629.820119
26.666667,12,3629.835045
20.0,4,3629.8413
35.0,3,3629.84742
35.0,3,3629.852914
20.0,6,3629.861559
5.0,1,3629.86443
-20.0,10,3629.878093
20.0,10,3629.89129
5.0,1,3629.894461
5.0,1,3629.897807
10.0,16,3629.920607
-40.0,18,3629.944034
28.333333,7,3629.954992
5.0,1,3629.958346
5.0,9,3629.971787
25.0,3,3629.977164
20.0,6,3629.985525
5.0,1,3629.988757
53.333333,4,3629.995514
5.0,1,3629.998236
5.0,1,3630.001334
5.0,1,3630.004687
25.0,3,3630.010122
48.333333,5,3630.018285
5.0,1,3630.021317
30.0,2,3630.025033
30.0,2,3630.029398
40.0,11,3630.043691
62.5,11,3630.06022
35.0,3,3630.06528
18.333333,9,3630.077724
48.333333,5,3630.085866
5.0,9,3630.098714
30.0,2,3630.102553
30.0,4,3630.108578
5.0,1,3630.1114
61.666667,7,3630.121883
23.333333,8,3630.133408
30.0,2,3630.137471
-25.0,7,3630.148277
-50.0,18,3630.170366
-30.0,10,3630.184655
-26.25,28,3630.218315
-10.0,4,3630.224512
30.0,4,3630.231311
31.666667,11,3630.245577
5.0,1,3630.24879
30.0,4,3630.255299
61.666667,7,3630.266201
28.333333,7,3630.276818
28.333333,7,3630.288027
5.0,1,3630.291192
56.666667,8,3630.301668
30.0,2,3630.305478
38.333333,7,3630.315693
0.0,6,3630.324762
25.0,3,3630.330289
30.0,2,3630.33451
5.0,1,3630.337357
5.0,1,3630.340309
27.5,9,3630.353299
-10.0,8,3630.365036
61.666667,7,3630.375318
5.0,1,3630.378479
35.0,3,3630.383649
5.0,1,3630.386522
30.0,4,3630.392779
43.333333,6,3630.401192
5.0,1,3630.404371
10.0,13,3630.420886
20.0,4,3630.426815
-15.0,9,3630.439648
-10.0,8,3630.45053
30.0,2,3630.454724
5.0,1,3630.457735
60.0,10,3630.472248
38.333333,7,3630.482137
30.0,2,3630.486256
25.0,3,3630.491367
41.666667,9,3630.50359
35.0,3,3630.50934
25.0,3,3630.514179
-10.0,6,3630.522646
35.0,3,3630.528313
-5.0,7,3630.540385
48.333333,5,3630.549508
5.0,1,3630.553729
48.333333,5,3630.561127
20.0,4,3630.567309
5.0,1,3630.570464
-15.0,13,3630.587386
43.333333,6,3630.597733
5.0,1,3630.60059
20.0,6,3630.609126
72.5,11,3630.622628
5.0,1,3630.625941
10.0,8,3630.637711
48.333333,5,3630.645973
5.0,1,3630.64892
53.333333,4,3630.655085
98.333333,11,3630.66999
30.0,2,3630.674067
30.0,2,3630.678167
17.0,11,3630.69318
0.0,6,3630.702421
30.0,4,3630.709338
48.333333,5,3630.716795
5.0,1,3630.719545
35.0,3,3630.726362
5.0,1,3630.729096
10.0,12,3630.744887
43.333333,6,3630.753977
30.0,2,3630.758176
46.666667,10,3630.77271
0.0,10,3630.787232
30.0,4,3630.794574
44.0,12,3630.810101
18.333333,17,3630.833694
15.0,7,3630.843593
30.0,4,3630.850662
46.666667,10,3630.864807
30.0,4,3630.871481
25.0,5,3630.879324
35.0,3,3630.885382
5.0,1,3630.88834
30.0,2,3630.892202
-65.0,23,3630.91939
5.0,1,3630.922649
30.0,4,3630.9305
10.0,8,3630.942077
30.0,2,3630.946395
5.0,1,3630.949275
20.0,4,3630.955519
43.333333,6,3630.965425
30.0,4,3630.972441
-5.0,7,3630.982668
22.5,10,3630.996344
5.0,1,3630.999527
70.0,10,3631.012705
